THI,RH (%),Ruminating,Eating,Lactation,DIM
73.65333333333334,59.81666666666667,2160,180,1,287
74.515,52.61666666666667,428,2040,1,287
76.53333333333333,51.266666666666666,1200,2032,1,287
76.935,49.41666666666666,1732,488,1,287
77.56166666666667,48.0,3352,120,1,287
77.41833333333334,48.31666666666667,2468,60,1,287
76.92666666666668,49.083333333333336,60,3352,1,287
76.61,51.35,0,3240,1,287
76.235,51.18333333333333,0,1088,1,287
75.405,56.18333333333333,1852,0,1,287
73.985,60.43333333333333,592,3008,1,287
73.33500000000001,61.48333333333333,2280,660,1,287
72.93666666666667,64.78333333333333,2708,0,1,288
72.48833333333333,64.96666666666667,3592,0,1,288
70.85833333333333,67.08333333333333,3480,120,1,288
70.63666666666667,71.9,1688,952,1,288
71.69,71.16666666666667,0,2168,1,288
73.33999999999999,63.75,1088,2512,1,288
74.57333333333332,57.05,1920,488,1,288
76.94,46.63333333333333,0,2760,1,288
78.66000000000001,45.91666666666666,2220,428,1,288
78.88000000000001,46.583333333333336,2032,60,1,288
78.775,46.56666666666667,908,1072,1,288
78.50666666666666,48.45,0,2468,1,288
73.58500000000001,65.46666666666667,3120,0,1,288
73.35333333333332,63.15,248,3112,1,289
72.33666666666666,62.36666666666667,1912,308,1,289
70.77666666666667,70.13333333333334,2820,0,1,289
70.94833333333332,72.1,0,3420,1,289
71.79,68.88333333333334,0,2217,1,289
75.175,56.3,3120,0,1,289
76.315,52.18333333333333,1017,2223,1,289
77.34833333333333,50.35,483,1677,1,289
78.79333333333334,48.21666666666667,1728,1092,1,289
79.33,46.65,1680,360,1,289
79.80666666666666,46.91666666666666,432,3000,1,289
80.30333333333333,48.68333333333333,653,2587,1,289
79.81166666666667,49.43333333333333,2167,413,1,289
79.00500000000001,52.23333333333333,893,960,1,289
78.11166666666666,59.2,2047,1020,1,289
75.40833333333333,64.55,1440,1560,1,289
75.03333333333333,67.06666666666666,2467,180,1,290
74.28999999999999,63.083333333333336,2333,0,1,290
72.67666666666668,74.0,0,2700,1,290
73.06,74.0,660,2100,1,290
75.81833333333334,64.83333333333333,240,1320,1,290
77.345,58.63333333333333,2014,926,1,290
80.55,47.1,1680,298,1,290
80.73166666666665,45.61666666666667,0,3420,1,290
81.25166666666668,43.56666666666667,122,3238,1,290
79.53,49.266666666666666,358,1202,1,290
76.935,57.56666666666667,1860,600,1,290
75.42,64.0,379,3101,1,290
71.85333333333332,59.63333333333333,0,3420,1,291
75.81666666666666,46.3,240,620,1,291
77.565,44.48333333333333,60,2260,1,291
79.30333333333333,41.03333333333333,1860,593,1,291
79.48666666666666,37.43333333333333,1680,480,1,291
79.79666666666667,34.85,1020,1680,1,291
79.985,34.81666666666667,0,2827,1,291
79.09333333333333,39.9,960,2040,1,291
78.27166666666668,38.4,0,2347,1,291
77.66333333333334,44.56666666666667,0,893,1,291
76.33999999999999,48.65,233,1327,1,291
75.01,51.13333333333333,1027,1380,1,291
74.37666666666668,51.38333333333333,540,1733,1,291
74.68833333333333,56.73333333333333,360,1140,1,291
73.82166666666667,59.23333333333333,413,1207,1,292
73.12833333333333,59.516666666666666,720,1800,1,292
72.76833333333335,60.86666666666667,1440,360,1,292
71.88333333333334,64.23333333333333,600,1140,1,292
72.545,65.18333333333334,1560,953,1,292
73.20333333333333,63.31666666666667,0,1747,1,292
76.24333333333334,53.333333333333336,2280,60,1,292
79.30333333333333,43.45,2873,0,1,292
81.00333333333333,43.5,0,2453,1,292
80.82166666666667,42.43333333333333,60,2887,1,292
80.54333333333334,45.266666666666666,967,2633,1,292
77.36999999999999,55.583333333333336,2280,1320,1,292
76.55,61.66666666666666,3240,0,1,293
75.95833333333333,65.38333333333334,960,780,1,293
75.27833333333334,70.45,600,1740,1,293
73.67,72.9,900,2700,1,293
75.83999999999999,59.45,1358,2242,1,293
78.87333333333332,44.15,2760,0,1,293
79.63666666666667,43.68333333333333,458,3022,1,293
80.735,43.016666666666666,2040,540,1,293
80.90166666666667,42.3,1440,960,1,293
81.09166666666667,42.93333333333333,1055,2100,1,293
80.93,46.43333333333333,695,2520,1,293
80.185,51.11666666666667,60,1260,1,293
77.75333333333333,59.11666666666667,780,1800,1,293
75.97666666666667,63.333333333333336,1860,780,1,293
75.80333333333333,63.23333333333333,2820,60,1,294
73.62833333333333,68.0,2064,1536,1,294
75.19666666666667,68.78333333333333,268,2852,1,294
75.36999999999999,66.43333333333334,1472,1228,1,294
77.36833333333334,57.86666666666667,1380,688,1,294
77.49666666666667,51.61666666666667,2580,720,1,294
78.66833333333334,48.46666666666667,2640,120,1,294
79.98833333333333,45.71666666666667,1228,2312,1,294
79.88166666666666,46.93333333333333,1800,988,1,294
79.85833333333333,47.7,1440,1740,1,294
80.13333333333334,51.78333333333333,1592,240,1,294
79.83,50.36666666666667,748,2852,1,294
78.89,53.21666666666667,120,928,1,294
77.21666666666667,66.5,988,1860,1,294
74.725,64.05,2000,180,1,295
74.185,66.11666666666666,2940,0,1,295
72.53166666666667,68.06666666666666,1460,1000,1,295
71.46833333333333,74.31666666666666,0,3231,1,295
72.67666666666668,73.53333333333333,1131,2049,1,295
77.27,58.21666666666667,1229,2311,1,295
78.55166666666668,51.083333333333336,2460,509,1,295
80.11166666666666,48.06666666666667,2040,1560,1,295
80.53999999999999,46.55,89,3151,1,295
80.92166666666667,44.15,2400,451,1,295
80.73333333333333,43.61666666666667,91,3509,1,295
79.905,50.98333333333333,89,2880,1,295
77.55833333333334,56.71666666666667,1289,1380,1,295
73.93333333333334,64.78333333333333,0,3540,1,189
75.43,63.61666666666667,2249,451,1,189
76.74666666666667,59.1,1531,0,1,189
79.07833333333333,54.61666666666667,269,2100,1,189
79.30833333333334,52.71666666666667,2580,60,1,189
79.59666666666666,51.45,2311,1289,1,189
79.82,50.86666666666667,0,1531,1,189
79.945,53.06666666666667,0,0,1,189
78.34166666666667,55.266666666666666,60,3089,1,189
77.5,59.833333333333336,1649,811,1,189
75.69333333333334,64.96666666666667,1920,989,1,189
75.455,66.33333333333333,0,1951,1,189
72.94666666666667,80.81666666666666,2100,0,1,190
69.43166666666666,86.96666666666667,3540,60,1,190
69.19833333333332,86.8,1831,0,1,190
68.85333333333332,87.06666666666666,3180,89,1,190
69.46000000000001,86.56666666666666,60,3000,1,190
69.805,84.8,0,571,1,190
71.88000000000001,79.15,3029,300,1,190
74.10833333333333,73.5,451,2700,1,190
77.08333333333333,65.66666666666667,0,0,1,190
78.04833333333333,63.88333333333333,2189,600,1,190
78.57166666666667,60.71666666666667,1831,929,1,190
79.025,57.8,1649,1111,1,190
79.22166666666666,55.23333333333333,571,2609,1,190
79.65166666666667,58.68333333333333,0,2460,1,190
79.06833333333334,63.86666666666667,1949,180,1,190
77.625,68.58333333333333,871,1649,1,190
76.46000000000001,71.91666666666667,1529,211,1,190
75.48,74.01666666666667,511,2400,1,190
75.02166666666668,74.03333333333333,869,0,1,190
74.64666666666668,75.6,3271,0,1,191
74.85166666666667,74.56666666666666,929,0,1,191
74.70666666666666,74.1,2160,0,1,191
74.555,74.95,1591,1800,1,191
74.31,75.43333333333334,600,1649,1,191
73.46333333333334,76.53333333333333,809,1231,1,191
73.66833333333334,77.78333333333333,3031,60,1,191
74.49499999999999,76.4,509,60,1,191
75.66833333333334,72.88333333333334,1531,60,1,191
76.48833333333333,69.96666666666667,240,2340,1,191
76.91333333333334,61.66666666666666,1829,0,1,191
77.67333333333333,56.21666666666667,931,1109,1,191
77.91000000000001,53.38333333333333,1949,1171,1,191
79.25500000000001,53.38333333333333,1831,1349,1,191
79.41333333333334,49.18333333333333,0,991,1,191
79.875,50.45,0,2160,1,191
79.61833333333334,51.6,2460,0,1,191
79.30166666666668,51.8,629,60,1,191
79.36166666666666,54.65,211,3240,1,191
78.86999999999999,58.28333333333333,1649,0,1,191
77.84833333333333,61.16666666666666,1920,0,1,191
76.35,63.25,1531,2069,1,191
74.48,69.46666666666667,0,29,1,191
74.64833333333333,69.51666666666667,1289,1651,1,192
73.945,71.31666666666666,3600,0,1,192
73.46499999999999,72.91666666666667,2460,0,1,192
73.60833333333333,70.76666666666667,2100,0,1,192
74.00833333333334,68.1,2551,1049,1,192
73.05166666666668,78.81666666666666,0,2731,1,192
72.24666666666667,82.65,1949,540,1,192
72.79833333333333,81.01666666666667,511,1169,1,192
74.16166666666666,77.46666666666667,569,2011,1,192
75.66499999999999,70.21666666666667,1411,300,1,192
76.73666666666666,67.38333333333334,0,0,1,192
77.29333333333334,65.85,2340,0,1,192
77.61,60.516666666666666,780,2249,1,192
78.19833333333332,58.36666666666667,689,2431,1,192
78.60166666666667,59.11666666666667,1351,120,1,192
79.13666666666667,56.68333333333333,660,989,1,192
79.08,57.03333333333333,1829,1111,1,192
78.94,58.41666666666666,1111,1200,1,192
78.64,61.21666666666667,0,2160,1,192
78.19666666666667,62.05,1589,60,1,192
77.23333333333333,69.53333333333333,2191,929,1,192
75.73666666666666,74.58333333333333,240,2791,1,192
74.72833333333332,75.08333333333333,2489,0,1,192
73.83666666666666,77.46666666666667,1260,809,1,193
73.86833333333334,77.45,929,2071,1,193
74.24666666666667,78.36666666666666,3480,120,1,193
73.175,81.31666666666666,2611,0,1,193
72.56166666666667,80.26666666666667,2760,569,1,193
72.105,81.28333333333333,0,3031,1,193
71.865,77.48333333333333,2649,120,1,193
72.70666666666666,73.83333333333333,1260,300,1,193
74.555,69.95,1251,2049,1,193
76.33833333333334,58.48333333333333,0,0,1,193
77.39333333333335,57.4,2640,489,1,193
78.03333333333333,58.35,489,1971,1,193
78.96333333333334,57.66666666666666,2340,660,1,193
79.62166666666667,57.03333333333333,171,2280,1,193
79.47666666666667,59.91666666666666,2571,489,1,193
78.955,61.68333333333333,0,2871,1,193
78.40666666666668,63.16666666666666,3369,0,1,193
77.45,64.18333333333334,1071,1860,1,193
76.69333333333334,64.08333333333333,729,60,1,193
76.44666666666667,65.8,2271,369,1,193
76.16333333333334,72.81666666666666,0,3051,1,193
75.96666666666667,75.8,1569,120,1,194
75.75666666666667,77.36666666666666,2871,720,1,194
75.075,78.93333333333334,1029,1560,1,194
74.12666666666665,80.0,2400,0,1,194
73.57833333333333,80.0,2331,969,1,194
72.72166666666666,81.7,0,1131,1,194
73.32,82.3,0,0,1,194
74.82,79.85,789,1620,1,194
76.15166666666667,73.71666666666667,1431,240,1,194
77.25333333333333,69.38333333333334,2409,0,1,194
78.27833333333334,62.4,531,2520,1,194
79.37333333333332,56.96666666666667,789,300,1,194
80.1,50.5,1620,189,1,194
80.87666666666668,50.1,960,891,1,194
81.28833333333334,51.66666666666666,0,3369,1,194
81.42833333333333,51.5,300,2511,1,194
80.41000000000001,46.016666666666666,1080,9,1,194
79.365,45.61666666666667,0,2331,1,194
78.00166666666668,51.73333333333333,969,0,1,194
76.21499999999999,53.13333333333333,1191,1080,1,194
74.98333333333333,53.75,9,60,1,194
74.21499999999999,54.28333333333333,2271,660,1,194
73.92166666666667,54.61666666666667,1740,1509,1,194
73.52833333333334,56.91666666666666,1260,1200,1,195
72.99833333333332,56.98333333333333,0,1491,1,195
72.57166666666667,58.18333333333333,1560,0,1,195
71.455,59.88333333333333,1671,1509,1,195
70.73833333333333,54.6,1029,1671,1,195
71.71166666666666,64.08333333333333,249,120,1,195
72.325,63.083333333333336,591,3000,1,195
72.71333333333334,61.28333333333333,249,120,1,195
73.69333333333334,56.083333333333336,3480,120,1,195
74.15,50.16666666666666,411,2589,1,195
74.77833333333334,50.63333333333333,2409,180,1,195
75.70833333333333,51.98333333333333,1860,360,1,195
75.21166666666666,47.21666666666667,1551,1689,1,195
75.05,48.38333333333333,0,1131,1,195
74.91833333333334,49.66666666666666,489,300,1,195
74.79333333333334,52.8,531,2469,1,195
73.97666666666667,63.98333333333333,1809,831,1,195
72.33333333333333,67.9,2571,909,1,195
70.28833333333334,70.1,0,2571,1,195
68.225,77.61666666666666,2109,0,1,195
68.02833333333334,78.01666666666667,1440,0,1,195
67.715,80.1,2391,1209,1,196
67.96333333333334,81.0,909,771,1,196
68.30666666666666,81.85,3600,0,1,196
68.31166666666667,81.8,1911,0,1,196
68.73833333333333,81.0,2640,0,1,196
68.615,80.58333333333333,0,3189,1,196
69.35666666666665,80.2,1800,960,1,196
69.42666666666668,77.88333333333334,2811,480,1,196
69.80666666666666,76.81666666666666,1809,0,1,196
69.89666666666668,74.23333333333333,831,1749,1,196
72.67666666666668,55.46666666666667,2040,840,1,196
73.75333333333333,54.45,0,3300,1,196
74.83833333333334,55.8,0,591,1,196
74.67666666666668,56.85,729,60,1,196
73.65833333333333,57.13333333333333,1131,2109,1,196
72.61166666666666,59.78333333333333,2229,771,1,196
71.61,63.45,1911,1440,1,196
69.92333333333333,67.5,69,0,1,196
68.99333333333334,70.65,2091,969,1,196
68.40333333333334,74.11666666666666,180,2811,1,196
68.12333333333333,75.2,2700,0,1,197
68.25833333333334,75.21666666666667,1380,0,1,197
68.33500000000001,74.86666666666666,942,2460,1,197
69.28,76.66666666666667,318,2862,1,197
70.74166666666666,73.18333333333334,2442,960,1,197
72.78833333333334,59.03333333333333,2220,840,1,197
73.82833333333333,49.36666666666667,0,3258,1,197
74.28999999999999,38.833333333333336,780,1800,1,197
73.675,25.03333333333333,2760,780,1,197
73.91166666666666,23.65,822,2778,1,197
73.60333333333332,24.1,0,0,1,197
73.02,25.066666666666663,2400,858,1,197
72.03166666666667,27.03333333333333,918,1542,1,197
70.42,29.08333333333333,2982,0,1,197
68.61333333333333,31.616666666666667,0,2358,1,197
68.18166666666667,40.68333333333333,438,1242,1,197
68.46666666666667,60.66666666666666,2400,0,1,197
67.94333333333333,66.43333333333334,1962,258,1,198
67.58,71.56666666666666,498,2442,1,198
67.17833333333333,73.58333333333333,2442,0,1,198
66.04833333333333,72.83333333333333,960,1158,1,198
64.25666666666667,65.26666666666667,1740,1080,1,198
63.845,64.15,1782,1818,1,198
65.41333333333334,62.13333333333333,0,1062,1,198
69.83,63.48333333333333,2220,0,1,198
70.83333333333333,57.43333333333333,120,60,1,198
71.31666666666666,45.45,420,2460,1,198
72.04666666666667,37.583333333333336,0,3000,1,198
71.92333333333333,25.55,0,2040,1,198
72.13000000000001,24.23333333333333,480,720,1,198
72.60166666666667,24.766666666666666,360,2958,1,198
72.41499999999999,25.133333333333333,0,2802,1,198
71.93666666666667,25.133333333333333,60,2520,1,198
71.11333333333333,28.15,2838,240,1,198
69.41666666666667,32.083333333333336,3462,138,1,198
67.71833333333333,34.416666666666664,0,1902,1,198
66.26666666666667,33.9,2478,0,1,198
65.95833333333333,31.9,162,2058,1,198
65.925,37.516666666666666,858,1422,1,199
65.99,36.56666666666667,522,2220,1,199
65.97666666666666,48.48333333333333,2700,60,1,199
65.335,54.05,2139,0,1,199
66.26333333333334,47.25,127,2993,1,199
66.95833333333333,49.7,2700,900,1,199
68.63333333333334,41.03333333333333,780,7,1,199
69.56,43.7,1980,953,1,199
71.61166666666666,39.65,0,3427,1,199
72.455,39.5,900,1920,1,199
72.94166666666666,37.05,0,113,1,199
74.125,38.95,60,420,1,199
74.04666666666667,35.81666666666667,120,1759,1,199
73.84333333333333,33.65,0,1140,1,199
73.43666666666667,34.1,0,3540,1,199
67.87333333333333,48.833333333333336,761,2539,1,199
67.3,48.6,499,2321,1,199
67.01333333333334,50.41666666666666,2520,0,1,200
67.1,52.41666666666666,3600,0,1,200
67.02666666666667,54.45,1980,300,1,200
67.00166666666667,54.43333333333333,1105,2375,1,200
67.05833333333334,58.55,575,1645,1,200
67.36833333333333,59.71666666666667,2545,420,1,200
67.80333333333333,60.3,60,2675,1,200
69.30166666666668,58.98333333333333,695,1405,1,200
72.68833333333333,51.28333333333333,1260,1595,1,200
74.09333333333333,47.583333333333336,1200,1800,1,200
74.88333333333334,44.13333333333333,0,3085,1,200
75.34333333333333,40.63333333333333,120,2135,1,200
75.705,39.266666666666666,0,745,1,200
75.64833333333333,38.1,660,1895,1,200
74.75,44.41666666666666,2195,0,1,200
72.97166666666666,51.53333333333333,325,2580,1,200
71.46666666666667,55.68333333333333,2075,0,1,200
70.49333333333334,58.7,1885,1355,1,200
70.44833333333332,61.71666666666667,1295,1045,1,200
71.61166666666666,68.36666666666666,565,2160,1,201
71.07166666666667,68.2,2760,0,1,201
69.515,69.08333333333333,755,0,1,201
68.59666666666666,71.18333333333334,1260,1020,1,201
68.41166666666666,72.03333333333333,2305,1115,1,201
68.48666666666666,71.91666666666667,0,2845,1,201
69.81666666666666,69.65,1585,995,1,201
71.94,64.65,1595,925,1,201
73.65333333333334,59.81666666666667,1345,360,1,201
74.515,52.61666666666667,1920,600,1,201
75.68833333333333,51.73333333333333,0,0,1,201
76.53333333333333,51.266666666666666,1740,935,1,201
76.935,49.41666666666666,0,3120,1,201
77.30833333333334,47.45,0,1320,1,201
77.56166666666667,48.0,0,3505,1,201
76.92666666666668,49.083333333333336,0,2340,1,201
76.61,51.35,1563,60,1,201
76.235,51.18333333333333,2277,1323,1,201
75.405,56.18333333333333,2700,597,1,201
74.555,59.38333333333333,1563,0,1,201
73.985,60.43333333333333,357,2400,1,201
73.33500000000001,61.48333333333333,1860,60,1,201
72.93666666666667,64.78333333333333,2100,123,1,202
72.48833333333333,64.96666666666667,0,3120,1,202
70.85833333333333,67.08333333333333,1683,120,1,202
70.63666666666667,71.9,2397,720,1,202
71.69,71.16666666666667,0,2763,1,202
72.01166666666667,70.13333333333334,0,3117,1,202
73.33999999999999,63.75,1680,300,1,202
74.57333333333332,57.05,240,1800,1,202
76.94,46.63333333333333,1444,1796,1,202
78.00166666666668,45.45,0,2164,1,202
78.66000000000001,45.91666666666666,0,1380,1,202
78.88000000000001,46.583333333333336,0,1016,1,202
78.775,46.56666666666667,0,724,1,202
78.50666666666666,48.45,1324,1076,1,202
77.86166666666666,53.06666666666667,2880,240,1,202
76.645,57.41666666666666,1200,1680,1,202
75.35,58.63333333333333,1976,0,1,202
74.16499999999999,62.71666666666667,1920,1504,1,202
73.35333333333332,63.15,2456,0,1,203
72.33666666666666,62.36666666666667,3364,0,1,203
70.77666666666667,70.13333333333334,857,2160,1,203
70.46,71.43333333333334,2923,300,1,203
